title,url,date,imageurl,description,autokwd,company,screenshot,tag,platform
네모난 지구에 또다시 적이 나타났다고!? 디지복셀 지구방위군 2,https://store.nintendo.co.kr/70010000073734,2024-05-23,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/0/e/0e32d06b8a461c72c74d3761c48b6ecf26a40a67e493e9c6061ade4edc317b78_1709194335.jpg,예약구입 상품입니다.,네모난 지구에 또다시 적이 나타났다고!? 디지복셀 지구방위군 2,Clouded Leopard Entertainment,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/0/e/0e32d06b8a461c72c74d3761c48b6ecf26a40a67e493e9c6061ade4edc317b78_1709194335.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/0/e/0e32d06b8a461c72c74d3761c48b6ecf26a40a67e493e9c6061ade4edc317b78_1709194335.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/0/5/05df48b1e04e1ba2493a03af43aa76c321bfd13557162e2d27661ebb547bf280_1709194335.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/c/2ca4838f5c246d64655f732f6a8634509a1c07f22c2c3856926e1d8bd2a09580_1709194335.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/0/a06d5a7fd1ea56228c0db7fd8cd54d5af08a66042fa61c1b7a9ac2c13eb3b28e_1709194335.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/2/e228771542a924246c9111033e54355e8076baaf09244fe9e7f6d026f3f7ea34_1709194335.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/b/2b70aa57e955d7f8e1ba9d601ef178f225097664656f545d246c49d15daac747_1709194335.jpg","액션,슈팅",switch
C.A.R.D.S. RPG: The Misty Battlefield,https://store.nintendo.co.kr/70010000072851,2024-05-23,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/6/e62fc436fb7d9c598f808d6056a51e60376d8abd77c20e2613c60d0cb48634e7_1712650407.jpg,예약구입 상품입니다.,C.A.R.D.S. RPG: The Misty Battlefield,ACQUIRE,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/6/e62fc436fb7d9c598f808d6056a51e60376d8abd77c20e2613c60d0cb48634e7_1712650407.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/6/e62fc436fb7d9c598f808d6056a51e60376d8abd77c20e2613c60d0cb48634e7_1712650407.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/5/3593d8d642a1771c8b58ad5ec13722e883209c21d6de5f1639d3f7d8bf780a17_1712650407.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/6/7/674d2a7c6a4a34f8b439f4ebc59a54a8038523651c0b4524d891752675d1dc67_1712650407.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/c/2c87ab7eda68a71044e2180c6e04df6b8116dbe2835943fcfa5e8d36bee833e6_1712650407.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/8/4857d46b1e5fbba7912569775539307b218e1fede5ab45b98fc2d81e44e038eb_1712650407.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/6/46e58977a0f17ec0645db2e90ac1425583110c7b5e97543804811817f32ff30b_1712650407.jpg","RPG,전략,시뮬레이션",switch
페이퍼 마리오 1000년의 문,https://store.nintendo.co.kr/70010000079169,2024-05-23,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/e/8e66b84e51535291b65ec8637904554f99dcef8cd668f16ca584cd952d459656_1709885451.jpg,"현재 닌텐도 e숍에서 예약판매 중입니다.
닌텐도 온라인 스토어에서의 판매는 후일 실시 예정입니다.",페이퍼 마리오 1000년의 문,한국닌텐도,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/e/8e66b84e51535291b65ec8637904554f99dcef8cd668f16ca584cd952d459656_1709885451.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/e/8e66b84e51535291b65ec8637904554f99dcef8cd668f16ca584cd952d459656_1709885451.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/9/a99700700483e5f8b14cbff4693843503c7d007c8332d574a4cc76a037aa4843_1709885451.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/0/0/003a7c28435db6efe0a3fa83a900f36ce7b494e811b73844c6f5923aedf6cd98_1709885451.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/2/1270d1fc2312cd1fdeeff4845cb812531ab9f3a06e0ae9f1f7cac26a58c706c0_1709885451.jpg","액션,RPG",switch
Arcadia: Colony,https://store.nintendo.co.kr/70010000063699,2024-05-16,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/2/d29d5ed750a853bbfa9843943565eb0832c08d12533563fee2d4d0c6c44410c1_1712650348.jpeg,예약구입 상품입니다.,Arcadia: Colony,KibeSoftwareHouse,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/2/d29d5ed750a853bbfa9843943565eb0832c08d12533563fee2d4d0c6c44410c1_1712650348.jpeg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/2/d29d5ed750a853bbfa9843943565eb0832c08d12533563fee2d4d0c6c44410c1_1712650348.jpeg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/0/f/0fadcde13355a2ea723d41ea7b451d4076d05b2c1dcc548b2e055591f413e0fa_1712650348.jpeg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/f/ef38f2c127c1e7c9e7a448be9f8192fa825b669f145d806f5a95e301c673e03d_1712650348.jpeg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/0/704d1f6aaa74bd3e09e9f1731d6e8da46ce6a68e52393339c1046c68e6334b81_1712650348.jpeg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/4/74ce4954664e03380809db6966a6e6ae3894759439bb3193bf7d531b10c00447_1712650348.jpeg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/a/7a13f0296dba76ca39546402f29cbb9389b4bc8d516965282430ebc06af3be81_1712650348.jpeg","액션,어드벤처",switch
Biomutant,https://store.nintendo.co.kr/70010000075289,2024-05-14,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/7/47d7fb30e0c7116217504e7d5b01b31b8b33e62cb69c4a55b941d8e780b431e1_1709108082.jpg,예약구입 상품입니다.,Biomutant,THQ Nordic Japan,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/7/47d7fb30e0c7116217504e7d5b01b31b8b33e62cb69c4a55b941d8e780b431e1_1709108082.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/7/47d7fb30e0c7116217504e7d5b01b31b8b33e62cb69c4a55b941d8e780b431e1_1709108082.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/0/e03e12392d078add8e0a1cdfc4bcacbb3cef4097231121bfb635330176fae884_1709108082.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/4/8465d63441e27ee9755c710714981e512857a8c79434a019510769c4a8c2740d_1709108082.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/6/965d206d4728b53cc6d3322e0866b0f81f8eedcab8d9539b013a2a36ec2e1338_1709108082.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/2/12420c8f6bfbcc48d45bfc1b0026ead432aa931fe3215f13936a073aedd2e77f_1709108082.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/2/52e8e744b633e8896e66361d0f943f07b886871758940b590b5a627496ed37fe_1709108082.jpg","액션,RPG,어드벤처",switch
Little Kitty,https://store.nintendo.co.kr/70010000077505,2024-05-10,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/1/813e3bd006428f1a6618bf73584b107d262ce6f663428bca0566e0ab49540dd2_1713168706.jpg,예약구입 상품입니다.,"Little Kitty, Big City",Double Dagger Studio,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/1/813e3bd006428f1a6618bf73584b107d262ce6f663428bca0566e0ab49540dd2_1713168706.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/1/813e3bd006428f1a6618bf73584b107d262ce6f663428bca0566e0ab49540dd2_1713168706.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/3/139c6547c96f560d47ba5edf3942ca1eaad3ac3a8fb73ae7b65cf2192989b875_1713168706.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/b/5b1c694b6536ce4d7dc94048d0d5f400fa51c1d863d5b58de0ac1ee093fc3e9d_1713168706.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/e/1e19687bb6ab64c241995b1a7fa787b4d057ddeb3d37dc77b8d5fced49a291e9_1713168706.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/4/94e8fe9dfb392151ce4961372bf7f2068c2f5db7d6601ae6c646e0d58747f5c9_1713168706.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/9/b93c6815133a225cbcebc428e56bd2926976ba228f42615e42fed30fd164bbb8_1713168706.jpg","어드벤처,시뮬레이션",switch
PAC-MAN Mega Tunnel Battle: Chomp Champs,https://store.nintendo.co.kr/70010000065688,2024-05-09,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/d/bd83ab5e8239722001cccb844a7226ce42810e1343877473d1325686bfd49a77_1712650359.jpg,예약구입 상품입니다.,PAC-MAN Mega Tunnel Battle: Chomp Champs,BANDAI NAMCO Entertainment Asia,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/d/bd83ab5e8239722001cccb844a7226ce42810e1343877473d1325686bfd49a77_1712650359.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/d/bd83ab5e8239722001cccb844a7226ce42810e1343877473d1325686bfd49a77_1712650359.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/a/7a260c5eef0c75ac6b7bf9a573ae4c3ffaff89dd58b464a18cb53cdfaf728d86_1712650359.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/9/39c8c338655865c384759328caf6d56585626e5e17c33c3d3a89ed4f9b4eda7a_1712650359.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/5/757c82af95bbf8771036f6691be1a00c9c307809de0090b68a23ed74d0fe456b_1712650359.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/a/ea35275c021195f4811c04bcf45ec15ef1f57b91b68760162ac0a23eadf0eab4_1712650359.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/6/b6823ceeb4e10b5fedc5da3e4ab1929cb27e0218e62fa357c32857e40e94b094_1712650359.jpg",아케이드,switch
The Night of the Rabbit,https://store.nintendo.co.kr/70010000044807,2024-05-09,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/d/bd4fdb1ba23515c9a142617d6e8bbc1b56e7f7164a61a2c943810bf96703e279_1713902536.jpg,예약구입 상품입니다.,The Night of the Rabbit,Daedalic Entertainment,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/d/bd4fdb1ba23515c9a142617d6e8bbc1b56e7f7164a61a2c943810bf96703e279_1713902536.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/d/bd4fdb1ba23515c9a142617d6e8bbc1b56e7f7164a61a2c943810bf96703e279_1713902536.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/4/1411b2b9d0db8284a16dcfafee08b1f22529aa826c96242aed0f78ef8f4fe17c_1713902536.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/c/4c34ed943d22d5de4381b38310a754e794974aba05d0263e83bdf2c183a57bb4_1713902536.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/5/d56c2bbf83d3b828bb6cf92031594f1906269cdc7f69ea773c2ef93df9cbc2b7_1713902536.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/8/2800e150052bc5425a86c6addb8688af3a1303f29ed8b90858501283bad920a1_1713902536.jpg","어드벤처,전략,퍼즐",switch
Gift,https://store.nintendo.co.kr/70010000072415,2024-05-09,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/2/72768382c9633785d620f99fc920bdd455ac28852463758e5866597a167123e0_1709108015.jpg,예약구입 상품입니다.,Gift,Bushiroad,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/2/72768382c9633785d620f99fc920bdd455ac28852463758e5866597a167123e0_1709108015.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/2/72768382c9633785d620f99fc920bdd455ac28852463758e5866597a167123e0_1709108015.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/4/44607edff8d8f611636a9c50c9e4962921e5cba522d8b44b72aaebe58c582081_1709108015.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/e/ce86e8629b454d7cb39a9bd464079fd23d1e97a8603ccb53f7a7e85e301fe47b_1709108015.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/2/52b1e5d218ca9d070cb6c6cae245300a4cbac339cbaf89bd84532a54c6f8aa1c_1709108015.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/9/29536ceb97d4ba1f24699620d035f01061f85812b5f49f551861ebec98888585_1709108015.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/6/3/63e7a62447f936a3c8ae16273189a9d14c8dc1246524bf896660c7c4da0e2dea_1709108015.jpg","액션,어드벤처,퍼즐",switch
Battle Minesweeper Online,https://store.nintendo.co.kr/70010000071430,2024-05-02,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/e/2eb08298d497b22da33074d1aa304f5cb88dd18b0e5242bb41b151c9876891ba_1713902581.jpg,예약구입 상품입니다.,Battle Minesweeper Online,Blacksmith DoubleCircle,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/e/2eb08298d497b22da33074d1aa304f5cb88dd18b0e5242bb41b151c9876891ba_1713902581.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/e/2eb08298d497b22da33074d1aa304f5cb88dd18b0e5242bb41b151c9876891ba_1713902581.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/a/4a3fa2261a0d6bc250886b15c0bb071b449347517baff61b0541efa02b7aab1c_1713902581.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/2/223006f9c38f5b1c7d1d4453daffa7f72d276d25c95bf88aa8f9944c682c6b8f_1713902581.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/1/a1174ae6102acc81ef9c8281f1680e26248f3a571c5025a1b6f9e3f0fce6e3fd_1713902581.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/6/e6eb8c788201705c1d79cbbc4f3016eaa8eae5ffffbfa2a5a417a7d89b36c09a_1713902581.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/7/b78f482255be446ffe3697ec75b4ab0c2b9d8bbd2bf43279581d2898a9d40b74_1713902581.jpg","액션,퍼즐,보드,학습",switch
Eternal Light,https://store.nintendo.co.kr/70010000080440,2024-05-02,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/2/c20b1dd913cf2bdcafba9d95c70d4c489a59dace6885215a65291a1cb16b45f8_1713859960.jpg,예약구입 상품입니다.,Eternal Light,moesoft,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/2/c20b1dd913cf2bdcafba9d95c70d4c489a59dace6885215a65291a1cb16b45f8_1713859960.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/2/c20b1dd913cf2bdcafba9d95c70d4c489a59dace6885215a65291a1cb16b45f8_1713859960.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/b/9bc74a889e619d3635d3163ef834178ecd6995519d229459bd018fd979664458_1713859960.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/9/d9ec9beceda9a192b208430f13029b95b3fd65f294a2afc6922eef430db50ced_1713859960.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/5/45b94018334c026cbc73f753720f246b6cae8c0534503cfda8227de7c37feeba_1713859960.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/9/b92d9bad79022d3bd10d6d12e1097b6ef01c65a1afbf0d0a53bf9660c9c8de5e_1713859960.jpg","어드벤처,시뮬레이션,기타",switch
Freddi Fish 2: The Case of The Haunted Schoolhouse,https://store.nintendo.co.kr/70010000071194,2024-05-02,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/9/79160a340f23ff80b487c14c079daf6121de6f45b8bf8d18fe86e87616b61455_1713902559.jpg,예약구입 상품입니다.,Freddi Fish 2: The Case of The Haunted Schoolhouse,UFO,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/9/79160a340f23ff80b487c14c079daf6121de6f45b8bf8d18fe86e87616b61455_1713902559.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/9/79160a340f23ff80b487c14c079daf6121de6f45b8bf8d18fe86e87616b61455_1713902559.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/c/9cf83028a8e3d9de969624bb9b968895348782367f2868a65c2ea285e2bc2948_1713902559.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/0/b04da3e272dcc4a521a52fefa2e0988157c2b90aeb3bab3dcefef168ad8b0baa_1713902559.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/b/bb096e61007458114e415c560e165b44a8ee34c3678664c6beaa4594de2358b2_1713902559.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/0/30b27dfec683849d3f5d1c6fd5f3ef5488dc0a7bdf2bf313f2cec9bede8336ab_1713902559.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/f/cf4314a17e60f8e4ac8d6001f01b993c93d9b8bc4e09c633432fec64b90bbb9e_1713902559.jpg","어드벤처,학습",switch
Freddi Fish 2: The Case of The Haunted Schoolhouse,https://store.nintendo.co.kr/70010000071194,2024-05-02,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/9/79160a340f23ff80b487c14c079daf6121de6f45b8bf8d18fe86e87616b61455_1713902559.jpg,예약구입 상품입니다.,Freddi Fish 2: The Case of The Haunted Schoolhouse,UFO,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/9/79160a340f23ff80b487c14c079daf6121de6f45b8bf8d18fe86e87616b61455_1713902559.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/9/79160a340f23ff80b487c14c079daf6121de6f45b8bf8d18fe86e87616b61455_1713902559.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/c/9cf83028a8e3d9de969624bb9b968895348782367f2868a65c2ea285e2bc2948_1713902559.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/0/b04da3e272dcc4a521a52fefa2e0988157c2b90aeb3bab3dcefef168ad8b0baa_1713902559.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/b/bb096e61007458114e415c560e165b44a8ee34c3678664c6beaa4594de2358b2_1713902559.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/0/30b27dfec683849d3f5d1c6fd5f3ef5488dc0a7bdf2bf313f2cec9bede8336ab_1713902559.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/f/cf4314a17e60f8e4ac8d6001f01b993c93d9b8bc4e09c633432fec64b90bbb9e_1713902559.jpg","어드벤처,학습",switch
포에버 블루 루미너스,https://store.nintendo.co.kr/70010000077707,2024-05-02,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/6/56d89827b0d497bbb68fdedfd42c50a4d4b0d3c0ec6d1ab9872837f459d7b6f8_1708503344.jpg,예약구입 상품입니다.,포에버 블루 루미너스,한국닌텐도,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/6/56d89827b0d497bbb68fdedfd42c50a4d4b0d3c0ec6d1ab9872837f459d7b6f8_1708503344.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/6/56d89827b0d497bbb68fdedfd42c50a4d4b0d3c0ec6d1ab9872837f459d7b6f8_1708503344.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/c/bc6b611e2db54a92a7d4f4058d374477a7dd906d88dde185598d0b87dc6c1021_1708503344.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/d/8d307b05ffe078550f1a9b9a7177bf0e517acb0e3c6d7ed7fbe98fd8eeeebb21_1708503344.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/d/cd63addec722cd666727c9adee16fdfd8391fe216c74745f803d540696856b31_1708503344.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/0/f/0f08909638f2dc441c3597db8a884184599eb60f9f7d6ea7f807bef4bfca747e_1708503344.jpg",어드벤처,switch
Sushi battle Rambunctiously,https://store.nintendo.co.kr/70010000076985,2024-05-02,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/6/0/600081251f1ed2d82df92c7151383613946d6634dc16ad8d62a16719073e05aa_1713514400.jpg,예약구입 상품입니다.,Sushi battle Rambunctiously,VisualLight,"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/6/0/600081251f1ed2d82df92c7151383613946d6634dc16ad8d62a16719073e05aa_1713514400.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/6/0/600081251f1ed2d82df92c7151383613946d6634dc16ad8d62a16719073e05aa_1713514400.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/c/1c3e357394c1738cc523c575d77d24e1812b3c02c521943d3525d86e4b3bf841_1713514400.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/1/a1053092209d238dc22088054c48ed5c04b9994a7d0c02274fcab59f09c628ae_1713514400.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/4/14ccf952889f251fe5eb255efcb2db37ec96d71a1c0c3a1110617d82c3d16dae_1713514400.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/c/cc4540b1eefa86874b628099c4dfc7cc44df8e341da1369394bbd841167b12e1_1713514400.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/f/a/fa91b5e8c42fd20ec807a4ac6d38cb3871994420e6f32f6e5ced8f60a381b0c7_1713514400.jpg","액션,파티,스포츠,격투",switch
