title,url,date,imageurl,description,autokwd,company,screenshot,tag,platform
드래곤 퀘스트 X 다섯 종족의 각성 오프라인,https://store.playstation.com/ko-kr/concept/10003094,2024-05-28,https://image.api.playstation.com/vulcan/img/rnd/202109/3010/DxoZ7stAUQDghocNrb8QQwpr.jpg?w=1920,"《예약 구매 특전》
PlayStation®5 또는 PlayStation®4 버전을 예약 구매하신 분께 증정하는 특전입니다.

■세트 구성
・드래곤 가이아 코인×1개(마법의 미궁에서 보스 「드래곤 가이아」와 싸울 수 있는 아이템)
・활력 구슬×1개(30분 동안 파티 전원이 배틀에서 얻는 경험치와 골드가 2배로 증가)

※예약 구매 기간은 2024년 5월 27일 23:59까지입니다.
※본 특전 아이템은 게임 진행으로도 얻을 수 있습니다.


PS5® 및 PS4™ 다운로드 버전을 모두 다운로드할 수 있는 타이틀입니다.

마침내 『드래곤 퀘스트 X 오프라인』 한국어판이 발매!
「아스톨티아」의 세계에서 장대한 모험을 떠나자!

＜일반판 상품 구성＞
■『드래곤 퀘스트 X 다섯 종족의 각성 오프라인』(게임 본편)
■다운로드 특전
도르보드: 「루비 프리즘」
■PS5®/PS4™ 버전 구매 특전
도르보드: 「메다 프리즘」
■조기 구매 특전
외형 패션 장비 「엔젤 슬라임 모자」
활력 구슬×2개

※조기 구매 특전은 2024년 6월 27일 23:59까지 구매하신 분께 증정됩니다.
※특전 아이템은 네트워크에 접속해 다운로드하셔야 합니다.
※「디럭스판」은 게임 본편과 추후 발매될 예정인 초대형 확장 다운로드 콘텐츠 『드래곤 퀘스트 X 잠자는 용사와 인도하는 맹우 오프라인』이 세트로 구성된 상품입니다.
일반판을 구매하셨더라도 디럭스판을 구매하실 수 있사오니, 중복으로 구매하시지 않도록 주의하여 주십시오.
※일부 내용 및 사양은 예고 없이 변경될 수 있습니다.

※이미 해당 게임의 PS4™ 버전을 보유하고 계신 경우, 추가 비용 없이 PS5® 다운로드 버전을 다운로드할 수 있으며, 본 제품의 구매는 불필요합니다. PS4™ 패키지 버전을 보유하고 계신 분은 PS5® 다운로드 버전을 다운로드하거나 플레이할 때마다 디스크를 PS5®에 넣으셔야 합니다. PS4™ 패키지 버전을 가지고 계신 분이라도 디스크를 사용하지 않는 PS5® 디지털 에디션을 구매하신 경우는 추가 비용 없이 PS5® 다운로드 버전을 받으실 수 없습니다.",드래곤 퀘스트 X 다섯 종족의 각성 오프라인,"SQUARE ENIX CO., LTD.",https://image.api.playstation.com/vulcan/img/rnd/202109/3010/DxoZ7stAUQDghocNrb8QQwpr.jpg?w=1920,롤플레잉 게임,playstation
V Rising,https://store.playstation.com/ko-kr/concept/10007965,2024-06-11,https://image.api.playstation.com/vulcan/ap/rnd/202404/2914/c5866a7da9fe464c34a0b48936babaeef73f13a6ff393aa7.jpg?w=1920,"전에 없던 뱀파이어 서바이벌 액션 RPG 어드벤처 게임을 즐겨보세요!

당신은 몇 세기 동안 어둠 속에서 깨어났고 허약하고 피를 갈망합니다. 어둡고 판타지적인 거대한 세계를 탐험하면서 인간, 무서운 생물 그리고 가장 무서운 적--치명적인 햇빛을 만나게 될 것입니다. 당신은 인간 세계를 정복할 때까지 계속 강해질 것입니다.

고독한 늑대가 되거나 클랜을 소환해보세요. 은 개인, 협력 또는 멀티 플레이를 지원합니다.

몰입식 고딕 개방 세계
울창한 숲, 넓은 마을, 어두운 동굴을 누비며 소중한 자원을 찾고 마을을 약탈하고, 귀신의 성을 탐험하고, 초자연적인 맹수의 영역에 깊숙이 침투합니다.

성 건설
영토를 점령하고, 자원을 만들고, 당신의 전설에 걸맞은 웅장한 성을 지으세요. 당신의 홀을 화려하게 장식하고 인간을 충성스러운 종으로 바꾸세요.

생존과 궐기
낮에 꼭 그늘에 숨어요. 그렇지 않으면 뜨거운 태양이 당신을 잿더미로 만들 것입니다. 어두운 밤에 사냥감을 잡아먹고 피를 마시며 그들이 가진 지식과 힘을 흡수해보세요.

당신의 뱀파이어 파워를 장악해라
치명적인 무기와 마법 기술을 배우고 무기를 다양한 주문과 결합하여 자신만의 뱀파이어 게임을 만들어보세요.

경쟁과 협력
혼자 사냥하거나 다른 플레이어와 함께 영웅과 괴물에 맞서 싸웁니다. 뱀파이어 동료와 협력하거나 더 위험한 지역에 들어가 그들과 경쟁해보세요.

갈등으로 가득 찬 세계 속에서 단 한 명의 뱀파이어가 왕좌에 오를 수 있답니다. 당신은 드라큘라의 왕좌에 도전할 수 있겠습니까?",V Rising,Stunlock Studios AB,https://image.api.playstation.com/vulcan/ap/rnd/202404/2914/c5866a7da9fe464c34a0b48936babaeef73f13a6ff393aa7.jpg?w=1920,액션,playstation
Shin Megami Tensei V: Vengeance,https://store.playstation.com/ko-kr/concept/10007941,2024-06-14,https://image.api.playstation.com/vulcan/ap/rnd/202402/0600/27f5ad360040bd3eee7134711cd6649cca4e8ac696b86e15.jpg?w=1920,"선착 구매 특전 '2개의 신기 세트'
전투 중에 무한 사용 가능한 아이템, 아군 전체의 HP를 미량 회복하는 '신단의 영옥'과 적 전체에게 만능의 소 대미지를 주는 '붕괴주'의 2개 세트로 구성된 추가 콘텐츠.

※2024년 6월 20일(목)까지 구매하시면 획득 가능합니다.


본 제품을 소지한 고객님께서는 해당 게임의 디지털 PS4® 버전과 디지털 PS5® 버전 모두를 보유하실 수 있습니다.

전 세계 판매량 누계 100만 장 이상을 달성하며 유저에게 호평을 받은 『진·여신전생5』가 시스템과 시나리오, 악마 체험 등 다양한 면에서 진화를 이룬 결정판!

주인공은 고등학생 소년.
어느 날, 주인공은 이상한 꿈속에서 봉인된 소녀를 구할지 말지를 선택하게 된다.
그 선택 후, 스토리는 두 갈래로 나뉜다.
하나는 『진·여신전생5』에서 전개되었던, 천사와 악마의 전쟁에 휘말려, 세계의 미래를 건 싸움에 몸을 던지는 '창세의 여신 편' 스토리를 즐길 수 있으며,
그리고 다른 하나에서는 사막화된 도쿄에서 만난 소녀와 함께 이 세계의 수수께끼를 파헤치며, 고통 받은 이들의 복수극을 그린 '복수의 여신 편'을 플레이할 수 있다.

앞서 진·여신전생5를 플레이하신 분이나, 이번에 본 시리즈를 처음 접하는 분도 마음껏 즐길 수 있는 본격 RPG 등장!

※『진·여신전생5 Vengeance』 본편과 유료 추가 콘텐츠가 특가로 구성된 세트 『진·여신전생5 Vengeance 디지털 디럭스 에디션』도 판매 중입니다.

이미 본 타이틀의 PS4®판을 소지하고 계신 경우에는 추가 비용을 지불하거나 본 제품을 구매할 필요 없이 PS5® 다운로드판을 다운로드하실 수 있습니다. PS4® 패키지판을 소지하신 분은 PS5® 다운로드판을 다운로드하거나 플레이할 때마다 디스크를 PS5®에 삽입하셔야 합니다. 패키지판의 PS4® 타이틀을 소지하고 계시더라도 디스크를 사용하지 않는 PS5® 디지털 에디션을 구매하셨다면 PS5® 다운로드판을 추가 비용 없이 받으실 수는 없습니다.","Shin Megami Tensei V: Vengeance,진 여신전생5 Vengeance",SEGA CORPORATION,https://image.api.playstation.com/vulcan/ap/rnd/202402/0600/27f5ad360040bd3eee7134711cd6649cca4e8ac696b86e15.jpg?w=1920,롤플레잉 게임,playstation
F1 24 Champions Edition,https://store.playstation.com/ko-kr/concept/10008874,2024-05-29,https://image.api.playstation.com/vulcan/ap/rnd/202404/0815/bd9d498337e243bba3cf92bc99d635404fb08e67127aaa78.png?w=1920,"English/Chinese/Japanese Ver.

이미 PlayStation Store에서 F1® 23을 구매한 경우, F1® 24 챔피언 에디션 예약주문 가격이 15% 할인됩니다.

F1® 24 Champions Edition 예약 구매* 시 혜택:

● Aston Martin, Visa Cash App RB 등을 포함해 F1® 23** 타임 트라이얼에서 즉시 이용할 수 있는 2024 시즌 리버리
● 3일 얼리 액세스
● 해제 가능한 보상이 있는 특별 이벤트 (얼리 액세스 기간에만 이용 가능)
● VIP Podium Pass 1개
● 신규 My Team 아이콘 2개
● F1® World Bumper Pack
● 18,000 PitCoin
● 듀얼 엔타이틀먼트: F1® 24 Champions Edition에는 PS5용 F1® 24와 PS4용 F1® 24가 모두 포함됩니다.


2024 FIA Formula One World Championship™의 공식 비디오 게임인 EA SPORTS™ F1® 24에서 20명의 드라이버 중 한 명이 되어보세요. 레거시를 정의하는 F1® Career에서 챔피언의 실력을 발휘하세요. 2016년 이후 가장 큰 업데이트가 이루어집니다. 최고의 드라이버처럼 질주하고 새로운 EA SPORTS 다이내믹 핸들링 시스템을 통해 차량과 하나가 된 기분을 느껴보세요. 좋아하는 팀과 드라이버와 연결하고 새로운 모드와 경험을 통해 실력을 증명해 열정을 불태우세요.

● 챔피언의 실력 발휘하기: 스포츠에 기반한 새로운 게임플레이를 도입한 새로워진 Driver Career를 살펴보거나 2인 커리어에서 친구와 팀을 이루세요.
● EA SPORTS™ 다이내믹 핸들링: 더욱 현실적인 핸들링으로 드라이빙을 즐기세요. 최신 물리 움직임으로 자신의 드라이빙 스타일이 차량의 성능과 레이스 전략에 어떻게 영향을 미칠지 세심하게 컨트롤할 수 있습니다.
● 챌린지 커리어는 F1® 시즌의 새로운 인터랙티브 기능으로, 독특한 이벤트와 챌린지를 통한 에피소드 형식의 경쟁 플레이를 즐기고, 커뮤니티 멤버들과 높은 점수를 두고 경쟁할 수 있으며, 소셜 미디어에서 투표하여 향후 콘텐츠에 영향을 줄 수 있습니다.
● 팬 존에서 열정에 불을 붙이세요. 이 기능으로 좋아하는 팀과 드라이버를 응원하고, 다른 팬들과 협력하여 목표를 달성하고, 순위에서 인지도를 높이고, 독특한 보상과 아이템을 해제할 수 있습니다.

이 게임은 게임 내에서 사용되는 가상 화폐를 게임 내 구매 및 이용할 수 있으며, 이를 통해 게임 내 가상 아이템을 구매할 수 있습니다.",F1 24 Champions Edition,Electronic Arts Inc.,https://image.api.playstation.com/vulcan/ap/rnd/202404/0815/bd9d498337e243bba3cf92bc99d635404fb08e67127aaa78.png?w=1920,드라이빙/레이싱,playstation
Monster Hunter Stories 2: Wings of Ruin,https://store.playstation.com/ko-kr/concept/10007583,2024-06-14,https://image.api.playstation.com/vulcan/ap/rnd/202402/1401/2c25ff7e6f963d9b636288bb090a06628782f8ce2e4dab1c.png?w=1920,"한정 특전
에나의 의상 「카무라 접수원 코디」를 입수할 수 있습니다.
※2024년 6월 13일 23:59까지 구매하신 분을 대상으로 제공됩니다.
※특전은 후일 별도로 입수할 수 있는 경우가 있습니다.
※에나의 의상은 외형만 변경됩니다.


「몬스터헌터 스토리즈」는 몬스터와 유대관계를 맺고 키워 공존하는 「라이더」가 되어, 「몬스터헌터」의 세계를 모험할 수 있는 RPG입니다. 시리즈 제2탄인 본 타이틀에서는 새로운 인연의 이야기가 막을 엽니다.

[스토리]
모든 리오레우스가 어딘가로 날아가 버린 세계.

위대한 라이더 「레드」의 피를 받은 주인공은 알을 부탁받은 용인족 소녀 에나와 운명적으로 만나게 됩니다. 알에서 부화한 「리오레우스」는 전설대로 날개가 검고, 모습은 「파멸의레우스」 그 자체였습니다.

세계에서 일어나고 있는 이변과 전설의 진상을 확인하기 위해 주인공들은 파멸과 희망의 이야기를 이어 나가게 됩니다.

※이 상품이 포함된 세트 상품도 있습니다. 중복 구매에 주의해 주시기 바랍니다.","Monster Hunter Stories 2: Wings of Ruin,몬스터헌터 스토리즈 2 파멸의 날개",CAPCOM ASIA,https://image.api.playstation.com/vulcan/ap/rnd/202402/1401/2c25ff7e6f963d9b636288bb090a06628782f8ce2e4dab1c.png?w=1920,롤플레잉 게임,playstation
Tour de France 2024 - Standard Edition,https://store.playstation.com/ko-kr/concept/10009776,2024-06-06,https://image.api.playstation.com/vulcan/ap/rnd/202403/1415/40020bb11de1fe64474cb1575dd272c694a17173e4d0fdff.jpg?w=1920,"English/Chinese/Korean Ver.

Tour de France 2024를 예약 주문해 선수 및 사이클링 팀의 특수 장비를 손에 넣으세요


멀티플레이어에서 실력을 뽐내세요
새로운 멀티플레이어 모드, 크리테리움에서 전 세계의 플레이어를 상대로 레이스를 펼치세요. 최대 6명의 플레이어가 참가하는 온라인 레이스에서 전략을 통해 승리를 거머쥐세요. 900명이 넘는 프로 사이클 선수 중 2명으로 팀을 만들고 선수의 의상을 선택하세요.

매주 크리테리움 모드를 플레이해 팀을 위한 보너스 콘텐츠를 잠금 해제해 보세요. 새로운 프로 선수들과 월드 투어 팀 저지로 팀을 맞춤 설정할 수 있습니다.

스테이지의 특징에 따라 전술을 수정하세요. 매 게임이 다르며, 저마다 독특한 전략을 사용해 볼 기회입니다. 멀티플레이어에서 마운틴 팀 하나와 스프린트 팀 하나로 콜 뒤 갈리비에를 오를 수 있습니다. 사용할 수 있는 선수의 유형은 모든 플레이어에게 적용되며 게임이 시작하기 전 무작위로 결정됩니다. 코스의 특징에 따라 최선의 전략을 찾아 자신이 어느 지형에서든 최고라는 것을 증명해야 합니다.

각 게임이 똑같이 중요하며, 전력을 다해 플레이해야 합니다. 결승선에서의 순위에 따라 점수를 획득합니다. 좋은 성적을 낼수록 더 빨리 도전 과제를 완료하고 전설적인 선수들을 잠금 해제할 수 있습니다.

기타 새로 추가된 특징:
• 10개가 넘는 프로 투어 팀과 300명이 넘는 추가 선수를 이용할 수 있습니다.
• 월드 투어 또는 Pro Team에서 직접 Pro Team 및 Pro Leader 모드를 시작하세요.
• Tour de France 2024 루트
• 장애가 있는 플레이어를 위한 접근성 개선

모든 신규 특징에 대한 자세한 내용은 추후 공개됩니다
기대해 주세요!",Tour de France 2024 - Standard Edition,NACON SA,https://image.api.playstation.com/vulcan/ap/rnd/202403/1415/40020bb11de1fe64474cb1575dd272c694a17173e4d0fdff.jpg?w=1920,시뮬레이션,playstation
INDIKA,https://store.playstation.com/ko-kr/concept/10008296,2024-05-17,https://image.api.playstation.com/vulcan/ap/rnd/202310/1114/8acfabc724b6d80853127de7bf61acef853767e8d0347638.jpg?w=1920,"평범치 않은 수녀님을 만나러 왔습니다

는 종교적 비전과 냉혹한 현실이 상충하는 기이한 세계를 배경으로 한 3인칭, 스토리 텔링 게임입니다. 그것은 심상치 않는 뿔 달린 동반자와 수녀가 함께 자아 발견 여정을 떠나는 이야기입니다.

언뜻 보기에 인디카는 힘들고 단조로운 수도원 생활에 적응하려고 노력하는 전형적인 수녀처럼 보입니다. 겸손하고 순진한 모습을 보이지만 속지 마세요. 이 어린 소녀는 심상치 않은 동반자인 사탄 자신과 직접 대화할수 있기 때문입니다.

인디카와 사탄의 심상치 않은 인연은 그녀를 수도원의 안전한 담벽 너머로 나가게 됩니다. 그녀가 발견한 세계는 도스토예프스키와 불가코프의 소설속의 희극과 비극을 야만적으로 조합으로만 묘사할 수 있습니다.

정석 없는 인디 게임을 즐기십시오

종교와 권위는 의 여정 전반에 항상 부각되는 주제이며, 그 과정에서 그녀는 수많은 질문에 직면하게 된다. 그녀가 인생을 결정짓는 오디세이를 끝내기 전에 답을 하나씩 찾을 수 있도록 인도해 주어야 한다.

Odd Meter는 초기에 모스크바에 기반을 두었으나 현재는 카자흐스탄에서 운영되고 있는 소규모의 독립 스튜디오이다. 회원들은 미학을 최선두에 두고 윤리적 규범의 미세한 선을 밟는 것을 두려워하지 않는다. 그들의 게임은 가 비디오 게임 창작 업계의 기존 어프로치에 대한 오픈적인 도전임을 보여주는 훌륭한 증거이다.",INDIKA,11 BIT STUDIOS,https://image.api.playstation.com/vulcan/ap/rnd/202310/1114/8acfabc724b6d80853127de7bf61acef853767e8d0347638.jpg?w=1920,어드벤처,playstation
#BLUD,https://store.playstation.com/ko-kr/concept/10010010,2024-06-19,https://image.api.playstation.com/vulcan/ap/rnd/202404/0901/da597f9a935730131b7c804177846e4e677e648c193c0454.png?w=1920,"액션 RPG와 역동적인 90년대 만화 사이의 경계를 모호하게 만드는 유쾌하고 엉뚱한 애니메이션 던전 크롤러인 #BLUD에서 친구를 구하고, 뱀파이어 대재앙에 맞서 싸우고, 신입생 필드하키 연습의 공포에서 살아남으세요.

언데드를 죽이는 것은 마을에 새로 온 아이이자 마법을 쓰는 고대 뱀파이어 사냥꾼 혈통의 가장 어린 Becky Brewster의 일상적인 고등학교 생활입니다. 마을의 떠들썩한 소셜 미디어를 통해 악마 침입을 근절하고 악마 세력과 함께 셀카를 찍어 그들의 약점을 분석하세요. 믿음직한 악마 공격용 필드하키 스틱을 강화하고, 마법서와 학용품을 통해 잠재된 마법 기술을 레벨업하세요. 다양한 캐릭터의 도움으로 악마 처치를 마스터하고 뱀파이어들에게 Carpentersville 고등학생의 심기를 건드렸다간 어떻게 되는지 가르쳐주세요!

뱀파이어 군단 처치
터무니없이 변이된 동물과 뱀파이어에 홀린 마을 사람들로 이루어진 유쾌하고 무시무시한 무리를 상대하세요. 고향을 지키면서 장대하고 활기찬 보스 전투에서 싸우세요.

소도시 던전 크롤링
고등학교 강당, 편의점 통로, 쇼핑몰에서 악의 세력을 사냥하세요. 마을의 소셜 미디어에서 임무를 발견하고 수락하고, 현대 기술로 악의 세력(및 기타 방과 후 계획)을 추적하세요.

나만의 수업
1학년은 엄청나게 빠르게 흘러갑니다. 특히나 뱀파이어를 사냥하는 새로운 학생이라면 더욱더요. #BLUD의 세계에서 10대가 되어 기발하고 기억에 남을 재미난 캐릭터들을 돕고 친구가 되어보세요.

무기를 업그레이드하세요
점점 늘어나는 도전에 맞서기 위해 갈고리, 삽, 우산 방패와 같은 편리한 부착물을 포함한 Becky의 믿음직한 뱀파이어 사냥 필드하키 스틱에 쓸 업그레이드를 발견하고 획득하세요.

악마의 미스터리를 밝혀내세요
고풍스럽고 새로운 수단을 통해 악마 군단을 연구하세요. 가족의 신비로운 마법서를 번역하고 몬스터들과 함께 셀카를 찍어 그들의 강점과 약점에 태그를 지정하세요(물리지는 마세요!).

생생한 언데드 애니메이션 모험
#BLUD는 손으로 그린 전통적인 2D 일러스트레이션과 애니메이션, 즐겁고 유쾌한 현대 만화, 게임 개발에 대한 열정을 가진 크리에이터 팀인 Exit 73 Studios에 의해 탄생했습니다.",#BLUD,Humble Games,https://image.api.playstation.com/vulcan/ap/rnd/202404/0901/da597f9a935730131b7c804177846e4e677e648c193c0454.png?w=1920,"액션, 어드벤처",playstation
Ghost Teen Escape from Limbo,https://store.playstation.com/ko-kr/concept/10010908,2024-06-05,https://image.api.playstation.com/vulcan/ap/rnd/202404/2909/b0cb5a54736c56f6ca360c2d1b49b07cb60be32135202f2d.png?w=1920,"삶과 죽음 사이의 공간에 갇힌 무모할 정도로 모험심이 강한 아이는 어떻게 해서 이곳에서 빠져나가야 할까요? Ghost Teen Escape from Limbo에서 당신은 유령의 형태를 이용해서 까다로운 플랫포밍 퍼즐을 풀고 집으로 돌아가야 합니다. 흑백 2D 픽셀 아트 스타일로 50개의 단일 화면 퍼즐을 탐험하세요.

두뇌를 자극하는 스테이지는 처음에는 단순하지만, 점점 플레이할수록 복잡하고 어려워집니다. 퍼즐에 몇 번이고 다시 도전하면서 생자의 세계로 돌아가는 길을 찾으세요!

특징:

• 흑백 2D 스타일의 정밀 플랫폼을 즐기세요!
• 함정을 피하거나, 의도적으로 함정에 걸려 “죽어서” 유령으로 변신하세요.
• 유령의 능력을 사용해서 공중에 떠다니고 장애물을 통과하면서 퍼즐을 푸세요!
• 열쇠를 모으고 문을 열어 각기 다른 50개의 스테이지를 클리어하세요.
• 림보에서 탈출하는 길을 찾고 생자의 세계로 돌아가세요!",Ghost Teen Escape from Limbo,eastasiasoft,https://image.api.playstation.com/vulcan/ap/rnd/202404/2909/b0cb5a54736c56f6ca360c2d1b49b07cb60be32135202f2d.png?w=1920,"액션, 퍼즐",playstation
Glyphs of Gitzan,https://store.playstation.com/ko-kr/concept/10010928,2024-06-19,https://image.api.playstation.com/vulcan/ap/rnd/202405/1608/21deb4d314fde3effe75cee2f064eb1b24c1760095af3d58.png?w=1920,"Glyphs of Gitzan은 점점 더 어려워지는 50개의 독특한 스테이지에서 펼쳐지는 블록 밀기 퍼즐 어드벤처 게임입니다. 젊은 탐험가가 되어 톱다운 픽셀 아트 스타일의 레벨을 탐험하세요. 타일 바닥 위의 돌기둥을 밀어서 상형문자 줄에 맞추세요. 각 기둥의 빛나는 문자는 빛을 발하는 방향으로 힌트를 줍니다. 각 방에 있는 기둥의 모든 상형문자에 불이 들어오게 만들면, 다음 방으로 넘어가게 됩니다. 당신은 과연 Gitzan의 모든 비밀을 파헤칠 수 있을까요?

특징:

• 탐험가가 되어 수수께끼의 유적지에서 환경 퍼즐을 푸세요!
• 돌기둥을 밀어서 빛나는 상형문자 줄에 맞추세요.
• 50개의 독특한 스테이지를 마스터하세요!
• 점점 더 어려워지는 챌린지를 맡아 이겨내세요.
• 톱다운 레트로 픽셀 아트 스타일과 독특한 분위기의 사운드트랙을 감상하세요!",Glyphs of Gitzan,eastasiasoft,https://image.api.playstation.com/vulcan/ap/rnd/202405/1608/21deb4d314fde3effe75cee2f064eb1b24c1760095af3d58.png?w=1920,"퍼즐, 캐주얼, 가족",playstation
