title,url,date,imageurl,description,autokwd,company,screenshot,tag,platform
Dragon's Dogma 2,https://store.playstation.com/ko-kr/concept/10005844,1985-09-13,https://image.api.playstation.com/vulcan/ap/rnd/202306/0502/12dabb58b4695750dc0b2dae2ef962ce7d2a50433c7d9518.png?w=1920,"【일반판 예약 특전】
・첫 전투 준비 '특별 주문 제작 무기 4종 세트'

※이 특전은 후일 판매될 가능성이 있습니다.


※이 상품이 포함된 세트 상품도 있습니다. 중복 구매에 주의해 주시기 바랍니다.

그 모험은, 영웅담이 되어 각인된다.

플레이어의 상상에 부응하는 다채로운 액션과,
싱글 플레이여도 “다른 누군가와 함께 모험하는 재미”를 맛볼 수 있는 게임 체험.

독자적인 플레이 체험을 제공하는 오픈 월드 액션 「Dragon's Dogma 2」에서는
마음에 그린 그대로의 자유로운 모험을 즐길 수 있습니다.

최신 그래픽과 물리 연산, AI를 통해 면밀하게 짜여진 왕도 판타지의 세계.
이 세계에는 놀라움과 리얼리티가 가득합니다.

나의 여정을 함께 하는 동료 '폰'과 함께
유일무이한 모험을 시작하세요.


음성:
영어, 일본어

자막 언어:
영어, 일본어, 한국어, 중국어 간체, 중국어 번체",Dragon's Dogma 2,CAPCOM ASIA,https://image.api.playstation.com/vulcan/ap/rnd/202306/0502/12dabb58b4695750dc0b2dae2ef962ce7d2a50433c7d9518.png?w=1920,"액션, 롤플레잉 게임",playstation
EARTH DEFENSE FORCE 6,https://store.playstation.com/ko-kr/concept/10002862,1985-09-13,https://image.api.playstation.com/vulcan/ap/rnd/202312/2502/54859143dda0b7b4696cae2c468d1412de00376036123eec.jpg?w=1920,"【예약 특전】(2024년 3월 13일 23:59까지)
・윙 다이버용 보조 장비 「리버스 코어 N형」
・10% 할인(PlayStation®Plus 멤버 한정)
・24시간 얼리 액세스


【조기 구입 특전】(2024년 6월 30일 23:59까지)
・초회 특전 DLC 「병사 모집용 디코이 리크루터 ""Ayame Nakiri""」
・초회 특전 DLC 「병사 모집용 디코이 리크루터 ""Mio Ookami”」
・초회 특전 DLC 「병사 모집용 디코이 리크루터 ""Fubuki Shirakami”」

스탠더드 에디션의 구성:
・지구방위군 6 (PS4® & PS5®)
・에어 레이더용 탑승 병기 「컴배트 프레임 닉스 메탈 코트」

※이 제품은 「스탠더드 에디션」입니다. 「디럭스 에디션」도 판매 중입니다.

절망의 미래를 살아라.

스토리:
서력 2024년. 오랫동안 계속된 미지의 침략자와의 전쟁에서 인류는 승리했다. 적 프라이머가 사라진 후, 지구에 정적이 돌아왔다. 하지만 인구는 10%까지 감소했고 문명은 붕괴 위기에 직면해 있었다. 살아남은 사람들은 전력을 다해 인류의 부흥에 계속 힘쓰며, 매일 남은 위협과 싸웠다… 그리고 3년의 세월이 흐른 서력 2027년. 희망 없는 신세계에서 다시 지구의 운명에 저항하는 때가 온 것이다.

신세계에서 지구의 미래를 구하라.
오랫동안 지구를 괴롭힌 침략자의 정체가 드디어 밝혀진다. 시리즈 최초로 황폐해진 세계를 무대로, 닥쳐오는 깊은 절망의 연쇄… 하지만 EDF의 병사가 되어 싸우는 당신의 존재가, 인류를 최고의 환희로 이끌 것이다. 자, 용기와 지혜를 이용해 맞서 싸워라.

시리즈 역사상 최대 볼륨. 온라인 협력 플레이 대응
역대 최고의 미션 수와 무기/병기를 수록. 모든 미션에서 최대 4인까지 온라인 협력 플레이 대응. 또한, 화면 분할을 이용한 오프라인 플레이도 가능하다. 4개의 병과를 조종하여, 전국의 리얼 EDF 대원과 함께 싸워라.","EARTH DEFENSE FORCE 6,지구방위군 6",CLOUDED LEOPARD ENTERTAINMENT INC.,https://image.api.playstation.com/vulcan/ap/rnd/202312/2502/54859143dda0b7b4696cae2c468d1412de00376036123eec.jpg?w=1920,슈팅,playstation
Planet Zoo,https://store.playstation.com/ko-kr/concept/10009025,1985-09-13,https://image.api.playstation.com/vulcan/ap/rnd/202401/1811/851a87ff8fed13fc7f2d35252bdd94511f410a07ac270194.png?w=1920,"플래닛 주: 콘솔 에디션을 지금 사전 주문하고 다음 혜택을 받으세요.

피그미하마, 톰슨가젤, 코모도왕도마뱀이 등장하는 특별 한정 플래닛 주 사전 주문 보너스 DLC입니다.


플래닛 주: 콘솔 에디션으로 야생의 세계를 건설하세요. 플래닛 코스터와 Zoo Tycoon의 개발자들이 함께한 최고의 동물원 시뮬레이션 게임이 콘솔로 출시합니다.

빛나는 수상 경력의 BAFTA 후보에 오른 플래닛 주를 콘솔로 경험해 보세요!
플래닛 주: 콘솔 에디션으로 야생의 세계를 건설하세요. 플래닛 코스터와 Zoo Tycoon의 개발자들이 함께한 최고의 동물원 시뮬레이터 게임이 콘솔로 출시합니다. 플래닛 주는 강력하고 창의적인 도구를 손쉽게 사용할 수 있도록 컨트롤러를 지원하며, 많은 인기를 얻은 PC 버전 비디오 게임의 무료 업데이트에 포함된 다양한 기능, 콘텐츠, 동물이 포함되어 있습니다.

플래닛 주: 콘솔 에디션은 플레이어가 디자인하고 상상한 세계를 직접 눈앞에서 보고 느낄 수 있으며, 놀라울 정도로 사실적인 동물 역시 등장합니다. 직관적인 콘솔 컨트롤로 세계에서 가장 야생과 가까운 동물원을 짓고, 특별한 서식지와 방대한 자연을 조성해 주고, 의미 있는 선택으로 동물들을 정성껏 보살펴 주세요. 커리어 모드에서 전 세계를 누비는 캠페인을 시작하고, 프랜차이즈 모드에서 연결된 동물원 네트워크를 구축하며, 도전 과제 모드에서 실력을 시험해 보고, 자유로운 샌드박스 모드에서 상상력을 마음껏 발휘해 보세요.

야생과 시뮬레이션의 만남
아름답고 사실적인 동물의 세계를 만나보세요. 장난꾸러기 새끼 사자부터 힘센 코끼리까지 플래닛 주에 등장하는 모든 동물은 외모와 성격이 제각각 다른 생각과 감정을 지닌 존재들입니다. 동물에게 자연의 삶과 닮은 편안한 서식지를 건설하고, 모든 종의 습성을 연구해 동물들이 잘 지낼 수 있도록 관리하고, 동물들이 번식을 통해 후손을 이어가고 가족을 꾸릴 수 있도록 도와주세요.

의미 있는 보살핌
여러분의 결정에 일일이 반응하는 이 살아 숨쉬는 놀라운 세계를 잘 보살피세요. 큰 그림에 집중하든, 세세한 부분까지 직접 관리하든 여러분의 몫입니다. 특별한 관람관으로 방문객에게 즐거움을 선사하고, 새로운 연구로 동물원을 발전시키고, 새로운 세대의 동물들을 야생으로 돌려 보내세요. 동물들의 복지와 보존이 우선인 세계에서 여러분의 선택은 정말 중요합니다.

무한한 창의력
플래닛 주의 직관적이고 창의적인 컨트롤을 사용하면, 풍경 아이템과 관련된 건설 도구를 사용하여 나만의 동물원을 손쉽게 만들 수 있습니다. 여러분의 결정 하나하나가 동물들의 삶과 방문객의 경험에 영향을 미칩니다. 호수와 강을 파고, 언덕과 산을 쌓고, 길과 동굴을 만들면서 마음껏 상상력을 발휘해 보세요. 다양한 테마와 수많은 건설 부품들로 세상에 하나뿐인 멋진 동물원을 완성하세요.

공유와 영감
콘솔 크로스 플랫폼으로 연결된 커뮤니티에 참가해 창의적으로 완성한 서식지와 풍경, 아니면 동물원을 통째로 Frontier 창작마당에 공유해 주세요. 전 세계 동물원에 등장하는 여러분의 디자인을 확인하고, 매일 플래닛 주 커뮤니티에서 새로운 콘텐츠도 찾아보세요.",Planet Zoo,FRONTIER DEVELOPMENTS PLC,https://image.api.playstation.com/vulcan/ap/rnd/202401/1811/851a87ff8fed13fc7f2d35252bdd94511f410a07ac270194.png?w=1920,"캐주얼, 가족, 시뮬레이션",playstation
Outcast - A New Beginning,https://store.playstation.com/ko-kr/concept/10003564,1985-09-13,https://image.api.playstation.com/vulcan/ap/rnd/202308/0814/ab7cffbab69e6ae95e18a44a9b4eaa7c8177005a60cfcbfc.jpg?w=1920,"비선형 오픈 월드 게임 장르를 개척하고, 액션 어드벤처 게임 수상에 빛나는 아웃캐스트가 20년 만에 여러분의 곁으로 돌아옵니다. 후속편에서 여러분은 슬레이드 커터가 되어 기묘한 이국땅인 아델파로 복귀합니다. 그리고 커터는 그곳에서 전능한 요드 신들의 힘에 의해 다시금 태어나 노예가 된 탈란족, 자원을 수탈당하는 세계, 그리고 아델파를 침략한 로봇 군대와 뒤얽히며 자신의 과거를 되돌아보는 기회를 갖습니다. 이제 그는 요드들의 사절이 되어 다시 한번 행성을 구해야 하는 막중한 책임을 떠맡게 됩니다.

아웃캐스트 1편의 제작진이 다시 뭉쳐 치명적인 괴물들과 탈란족의 마을로 가득 찬 환상적인 세상을 빚어내었습니다. 전작의 사건 이후, 아델파라는 지구와 떼려야 뗄 수 없는 사이가 된 유서 깊은 문명을 세운 것이죠. 이제 여러분은 90년대의 그 시절 당시 처음 만났던 무뚝뚝한 전 네이비 씰 대원 커터 슬레이드가 되어 플레이하게 됩니다. 하지만 그때와 달라진 세상 역시 커터를 다른 사람으로 거듭나게 만들어 줄 것입니다.

아델파의 운명은 여러분의 손에 달려 있습니다.

제트팩으로 점프, 공중 돌진, 활강을 시전하며 환상적인 게임 속 오픈 월드를 누비십시오

많은 수의 다양한 모듈을 조합하고, 로봇 군대를 제압하기 위한 자신만의 무기를 제작하십시오

비선형적인 세상. 자신의 페이스에 맞춰 자유롭게 이야기를 풀어나가십시오

경계 없는 비선형적 세상을 탐험하며 숨겨진 사원과 위험한 짐승들을 발견하십시오

탈란족 마을의 해방을 돕고, 상대를 무너뜨릴 그들의 자연 속 힘을 손에 넣으며 탈란의 문화에 적응하십시오

아웃캐스트의 오리지널 작곡가, 레니 무어(Lennie Moore)가 작곡한 웅장한 사운드트랙과 함께 정성스레 제작한 아름다운 세계를 경험해 보시기 바랍니다.",Outcast - A New Beginning,THQ NORDIC GAMES GMBH,https://image.api.playstation.com/vulcan/ap/rnd/202308/0814/ab7cffbab69e6ae95e18a44a9b4eaa7c8177005a60cfcbfc.jpg?w=1920,"액션, 롤플레잉 게임",playstation
Hi-Fi RUSH,https://store.playstation.com/ko-kr/concept/10008685,1985-09-13,https://image.api.playstation.com/vulcan/ap/rnd/202402/0615/6182c834042e2348ff31af50866443f3282a22452032603f.jpg?w=1920,"락 스타 지망생 차이가 되어, 오합지졸 팀과 함께 사악한 거대 테크 기업을 상대로 요란한 리듬 전투를 벌이세요! 다양한 작품으로 호평을 받았으며 The Evil Within과 Ghostwire: Tokyo를 제작한 개발사(농담이 아니라 진짜로요) Tango Gameworks에서 캐릭터와 세계, 그리고 전투가 음악과 스타일리시하게 싱크될 뿐만 아니라 비평가들이 꼽은 50개 이상의 ""2023년 최고의 게임""에 선정된 하이 에너지 액션 게임 Hi-Fi RUSH를 선보입니다!

차이 VS 세계
심장과 낡은 뮤직 플레이어가 실수로 합쳐진 뒤 초거대 테크 기업에게 '불량품'이라는 낙인이 찍힌 주인공 차이는 이제 자유를 찾기 위해 싸워야 합니다! 차이는 자신의 몸에 달린 '불량품' 덕분에 움직임이 비트에 따라 강화되며, 심장의 리듬에 맞춰 위태로운 장애물을 넘고 수많은 적을 상대할 수 있습니다. 음악에 싱크가 맞춰지는 매끄러운 애니메이션 세계에서 비트를 타면서 점프하고, 공격하고, 웃음을 터뜨려 보세요!

광란의 모쉬 핏!
리듬감 넘치는 즐거운 전투에서 기업 드론(직업을 가진 진짜 로봇입니다)의 무리를 상대해 보세요. 여러분의 행동 하나하나가 음악에 자동으로 싱크되기 때문에 차이는 리듬을 타고 강력한 비트 히트를 날리거나 화려한 콤보를 선보일 수 있으며, 동료와 함께 합동 공격을 펼치거나 끝내주는 특수 공격을 사용할 수 있습니다! 업그레이드로 더욱 다양한 스킬을 배우고, 적과 마주할 때마다 여러분만의 ""애니메이션 뮤직비디오""를 연출해 탐나는 S 랭크를 달성해 보세요.

좌충우돌 저항군 VS 포스 넘치는 부장
개성 넘치는 팀원들을 이끌고 무자비한 기업과, 어... 자비 없는 전쟁을 벌여 보세요. 생산부부터 마케팅부까지, 회사를 지키고자 혈안이 된 무시무시한 부장들을 상대하세요. 이들과의 현란한 전투에서는 고유한 테마의 트랙을 감상하실 수 있습니다.

볼륨 최대로!
음악 얘기가 나와서 말인데, Nine Inch Nails, The Black Keys, The Prodigy, Number Girl 등 저명한 아티스트들이 참여한 끝내주는 구성의 라이선스 곡을 듣고 비트를 타 보세요. 관객들에게 여러분의 실력을 뽐내고 싶으신가요? 걱정할 것 없습니다. Hi-Fi RUSH는 The Glass Pyramids, Shuichi Kobori, REO, Masatoshi Yanagi 등 다양한 뮤지션의 곡이 수록된 스트리머 친화적인 오리지널 사운드트랙으로도 즐길 수 있으니까요.

앵콜 공연은 준비되셨나요?
스토리 모드를 끝냈다면 이제부터 시작입니다! 다양한 레벨을 다시 플레이해 비밀을 밝히거나 위험천만한 리듬 타워를 올라 기록을 경신해 보세요. 아니면 BPM 러시!에서 더욱 빠른 속도의 게임을 즐기거나 챌린지를 완료해 새로운 보상을 얻고 팀을 다양한 외형 아이템으로 꾸밀 수도 있습니다.",Hi-Fi RUSH,Bethesda Softworks,https://image.api.playstation.com/vulcan/ap/rnd/202402/0615/6182c834042e2348ff31af50866443f3282a22452032603f.jpg?w=1920,액션,playstation
SOUTH PARK: SNOW DAY!,https://store.playstation.com/ko-kr/concept/10008055,1985-09-13,https://image.api.playstation.com/vulcan/ap/rnd/202312/0518/ec6b03a285d29d64aa4913ebb7175f85eabc2b7b2c3a878d.jpg?w=1920,"SOUTH PARK: SNOW DAY!를 지금 사전 주문하고 Underpants Gnome 모자, 멋진 수염, 초록색 튜닉과 노란색 망토가 포함된 Underwear Gnome 꾸미기 아이템 팩을 무료로 받으세요!


Park: Phone Destroyer를 선사한 곳이죠. South Park Digital Studios에서 ""신삥"" 여러분의 다음 여정을 소개합니다.

카트먼, 스탠, 카일, 케니가 있는 3D 세상으로 여러분을 초대합니다! 네, 오늘이 바로... 학생들에게 가장 멋진 날인 폭설 휴교일이거든요! 거대한 눈보라가 마을을 혼란에 빠뜨려 버렸습니다. 근데요, 혼란이 일어나든 말든 무슨 상관인가요? 휴교령이 내렸는데!

최대 3명의 친구와 함께 플레이하거나, 매치메이킹을 사용하거나, 아군 봇과 1인 플레이를 진행하며 눈에 뒤덮인 사우스 파크에서 전투를 시작하세요. 완전히 새로운 스토리를 즐기시면서 전쟁 중인 여러 세력에 맞서야 합니다. 정신없고 박진감 넘치는 전투를 벌이며 마을의 규칙을 다시 세워나가세요. 새로운 모험을 통해 독특한 무기를 장착하고, 강하며 업그레이드 가능한 특수 능력을 사용해 세상을 구하고 휴교일을 즐기세요.

오늘은 폭설 휴교일!


- 완전히 새로운 3D 협동 게임이 여러분을 찾아옵니다!
- 거대한 눈보라가 사우스 파크를 뒤덮어 버렸습니다. 이제 도시를 영원한 겨울에서 구할 아이들은... 카트먼, 스탠, 케니, 카일! 그리고 ""신삥""인 바로 당신만 남았습니다!
- 사우스 파크 시리즈 최초의 협동 게임! 최대 3명의 친구 또는 아군 봇과 함께 게임을 즐길 수 있습니다. 서로 힘을 합쳐 적들에게 강력한 공격을 펼치세요.
- 강력한 근접 및 원거리 무기를 장착하는 것은 물론, 업그레이드도 가능합니다. 특별한 능력과 힘을 발휘해 적의 군단과 강력한 보스를 물리치세요.
- 주변의 선망을 부르는 다양한 의상을 착용해 보세요. 비니부터 치지 푸프 티셔츠, 거기에 턱 x알까지! 끝없이 다양한 조합을 통해 신삥을 마음껏 꾸밀 수 있습니다!",SOUTH PARK: SNOW DAY!,THQ NORDIC GAMES GMBH,https://image.api.playstation.com/vulcan/ap/rnd/202312/0518/ec6b03a285d29d64aa4913ebb7175f85eabc2b7b2c3a878d.jpg?w=1920,액션,playstation
Master Maker 3D Ultimate,https://store.playstation.com/ko-kr/concept/10008737,1985-09-13,https://image.api.playstation.com/vulcan/ap/rnd/202401/3008/871bc930a7282b1b6fac57b913ea8e2af17746098311b9a2.png?w=1920,"마스터 메이커가 되어 플레이하세요. 마스터 메이커는 멀리서도 아이템을 수집하고, 상자를 파괴하고, 적을 쓰러뜨릴 수 있는 특별한 부메랑 해머를 가진 젊은 건축가입니다! 90년대 클래식 게임으로부터 영감을 받아 제작된 이 3D 어드벤처 게임 속에서 당신은 자유롭게 레벨을 탐험하고 만들 수 있습니다. 어드벤처 모드는 당신의 건설에 영감을 주는 50개의 다채로운 레벨을 선보입니다. 플랫폼을 뛰어다니고, 적을 쓰러뜨리고, 함정을 피하면서 마스터 메이커를 시작 지점에서 스테이지 끝에 위치한 깃발까지 안내하세요! 또한, 레벨 크리에이터를 통해 블록, 코인, 가시, 대포, 나무, 장식, 경사로 등을 추가해서 당신만의 스테이지를 만들 수도 있습니다!

고화질 3D 스타일로 펼쳐지는 Master Maker 3D Ultimate는 온 가족이 즐길 수 있는 로우폴리 액션 게임입니다. 메인 스테이지를 모두 클리어한 후에도 상상력을 발휘해서 계속 스테이지를 만들 수 있기 때문에 몇 번을 플레이해도 질리지 않고 새로운 기분을 느낄 수 있을 겁니다. 또한, 어드벤처 모드를 완료하면 언제든지 즐길 수 있는 350개의 새로운 레벨이 잠금 해제됩니다!

특징:

• 달리고, 점프하고, 부메랑 해머를 사용해서 레트로 3D 플랫포밍 스테이지를 클리어하세요!
• 어드벤처 모드에서 개성 넘치는 50개의 레벨을 마스터하세요.
• 블록, 코인, 함정, 적 등을 배치해서 자신만의 새로운 스테이지를 만드세요!
• 수백 개의 보너스 레벨을 잠금 해제해서 오랜 시간 동안 게임을 즐기세요.
• 90년대 장르 클래식 게임으로부터 영감을 받은 로우폴리 스타일을 감상하세요!",Master Maker 3D Ultimate,eastasiasoft,https://image.api.playstation.com/vulcan/ap/rnd/202401/3008/871bc930a7282b1b6fac57b913ea8e2af17746098311b9a2.png?w=1920,"액션, 어드벤처, 가족",playstation
Violet Wisteria,https://store.playstation.com/ko-kr/concept/10009679,1985-09-13,https://image.api.playstation.com/vulcan/ap/rnd/202401/1705/671baf1edea4d86e30aac0b7bb0fd8f6ec5270ebd3dbdf77.png?w=1920,"8, 90년대 일본 판타지 플랫포머의 세계로 뛰어들어 용감한 여자 영웅 위스테리아 아사가리의 여정을 따라가세요. 그녀는 악의 마법사인 마스칸데스로부터 지구, 천상 세계, 지하 세계를 구해야 하는 모험을 시작해야 합니다! Violet Wisteria는 개성 넘치는 3색 공격 시스템을 선보이는 횡스크롤 액션 플랫포머입니다. 빠른 판단력과 정확도를 요구하는 이 시스템을 통해 위스테리아는 적의 색깔에 따라 검을 휘두르거나 찌르게 되는데, 오직 올바른 공격만이 적에게 타격을 줍니다.

적의 색깔은 무작위로 정해지기 때문에 플레이어는 각각 흥미진진한 보스 전투까지 이어지는 8개의 스테이지에서 한시도 긴장을 늦출 수 없습니다! 부유하는 섬과 평온한 숲부터 폐허가 된 도시와 우주의 끝까지, 여러 차원을 넘나들며 평화와 정의를 위해 검을 휘두르세요!

특징:

• 클래식 일본 판타지 게임, 애니메이션, 만화에서 영감을 받아 탄생한 여자 마법 영웅이 되어 모험을 시작하세요!
• 향수를 자극하는 횡스크롤 스타일로 신비로운 풍경과 우주 공간에서 검을 휘두르세요.
• 3색 공격 시스템을 사용해서 다양한 종류의 적을 전략적으로 무찌르세요!
• 픽셀 아트 컷신을 통해 제공되는 강력한 이야기를 즐기세요.
• 까다로운 보스를 상대하고 악의 공포 정치에 종지부를 찍으세요!",Violet Wisteria,eastasiasoft,https://image.api.playstation.com/vulcan/ap/rnd/202401/1705/671baf1edea4d86e30aac0b7bb0fd8f6ec5270ebd3dbdf77.png?w=1920,"액션, 액션, 어드벤처",playstation
Dungeon Drafters,https://store.playstation.com/ko-kr/concept/10008712,1985-09-13,https://image.api.playstation.com/vulcan/ap/rnd/202402/1307/c419e0991591c891b9d560a3719d5c8ba1439d5c61ac38a7.jpg?w=1920,"고대 유적을 탐험하고, 희귀 카드를 획득하고, 현명한 콤보를 사용해 적을 무찌르고 이 세계를 구할 전설적인 주문 덱을 만드세요. 마법이 곧 카드고 카드가 곧 마법인 세계에서 미스터리 던전 모험, Dungeon Drafters입니다.

각기 다른 시작 덱을 가진 젊은 모험가 여섯 중에 하나를 선택하세요. 로그라이트 요소가 포함된 이 타일 기반 던전 크롤러에서 고대 유적을 탐험하세요. 나만의 독특한 주문 덱을 만들어 고대 던전에 뛰어들어 이 세계의 악과 금지된 카드를 없애세요.

타일 기반 전투에서 주문 덱을 사용해 전장을 뒤흔들 놀라운 콤보를 발휘하세요. 희귀 카드를 수집하고, 보물을 손에 넣고, 길 잃은 모험가들도 구조하고서 마을로 돌아와 다음 여정을 준비하세요. 더 깊이 들어가면서 이 세계에서 악을 영원히 소멸시킬 궁극의 주문 덱을 만드세요.


주요 특징

카드에 담긴 마법의 힘을 해방하자
당신의 카드가 곧 무기입니다. 지진으로 땅을 가르고, 하얗게 타오르는 화염구를 던지고, 강력한 아군을 소환해 적을 물리치세요.

여섯 명의 각기 다른 캐릭터
모험가를 선택해, 초반 플레이스타일을 이끌어줄 고유한 스타팅 덱을 고르세요. 처음에 어떤 모험가를 골랐든 원하는 덱을 만들 수 있습니다.

승리를 향해 던전을 탐험하자
이 세계에 존재하는 여섯 개의 독특한 던전 속으로 탐험하세요. 각 지역에 도사리는 몬스터의 특징을 파악해서 그것에 맞게 덱을 수정하고, 필요한 카드를 찾으세요.

확실한 죽음을 피하자
던전을 탐험하면서, 더 깊게 들어갈지 마을로 돌아가 전리품을 확보할지 선택할 기회가 옵니다. 너무 깊게 들어가 전리품을 잃지 않도록 해요!

마을 활동에 빠져들자
아름다운 모험가의 마을을 돌아다니며 다음 모험을 준비하세요. 더 많은 카드를 구하고 부스트 팩을 열어 새로운 카드도 해금하세요. NPC와 얘기하고 어려운 퀘스트에 도전하거나, 그냥 낚시나 하며 시간을 보낼 수도 있죠!

독특한 덱 빌딩 경험을 만끽하자
당신이 최강의 카드와 말도 안 되는 콤보를 찾아다니는 게이머든, 기발하고 대단한 콤보를 시험해보길 좋아하는 실험자든, 카드를 100% 모으고 싶어 하는 완벽주의자든 간에, Dungeon Drafters의 덱 빌딩 시스템에서 마음에 쏙 드는 구석을 발견하게 될 거예요.",Dungeon Drafters,Dangen Entertainment,https://image.api.playstation.com/vulcan/ap/rnd/202402/1307/c419e0991591c891b9d560a3719d5c8ba1439d5c61ac38a7.jpg?w=1920,롤플레잉 게임,playstation
Freedom Planet 2,https://store.playstation.com/ko-kr/concept/10008377,1985-09-13,https://image.api.playstation.com/vulcan/ap/rnd/202401/1219/8f9efe160666e98324183d9c43e3383012df5c897b158260.png?w=1920,"오래 기다리셨습니다! 놀라운 인디 액션 플랫폼 히트작, 프리덤 플래닛의 속편이 돌아왔어요. 강렬한 아발리스의 세계로 복귀해 고대의 위협과 맞서 싸우세요. 오리지널 버전의 사건 이후 세 명의 영웅은 자기만의 능력을 갈고닦았고, 전보다 훨씬 막강해졌습니다. 라일락의 드래곤 부스트를 활용하고, 캐롤의 점프 디스크나 오토바이로 새로운 높이에 도달해보세요. 밀라의 쉴드를 이용해 더 신중하게 접근해도 좋겠죠. 새롭게 플레이 가능한 캐릭터, 니라도 빠뜨릴 수 없습니다. 니라는 강력한 프로스트 아트를 이용해 적을 무찌를 수 있거든요. 빠른 속도의 플랫폼 모험을 통해 전작과 마찬가지로 짜릿한 모멘텀 기반의 액션을 제공하면서, 새로운 게임 플레이 시스템과 개선된 기능으로 발전된 형식을 선보인답니다.

전문가의 손을 거친 스테이지 24개, 야심차게 확장한 어드벤처 모드, 레트로하면서도 세련된 2D 비주얼, 그리고 많은 요청을 받았던 보스 러시 모드까지. 프리덤 플래닛 2는 진정한 플랫폼 게임의 강자가 된, 특별한 인디 게임입니다.

◆풍부해진 플레이 방식
어드벤처 모드에서 아발리스를 탐험하며 100명이 넘는 NPC를 만날 수 있습니다. 세계를 구출한 다음엔, 클래식 모드의 액션으로 뛰어들거나 새로운 보스 러시 모드에서 가장 맹렬한 적들에게 도전장을 날리세요.

◆세상을 구하는 영웅들
토요일 만화 영화 모험을 떠올리게 하는 스토리에서 자기만의 능력과 관점을 지닌 역대급 여성 주인공 캐스트. 여기에 적에서 친구로 변신한 니라가 합류합니다.

◆용감하게, 과감하게
스테이지가 너무 어려운가요? 아니면 너무 쉬운가요? 새로운 장착형 아이템 시스템으로 게임의 규칙을 바꾸고 최적의 난이도를 설정하세요. 유용한 쉴드 구체를 처음부터 소환하기, 모든 아이템 상자를 폭탄으로 바꾸기, 그 밖의 다양한 방법을 통해 챌린지 난이도를 변경할 수 있습니다.

◆스마트하게 싸우고, 더 오래 살아남기
새로운 가드 버튼을 이용해 적의 공격을 막아내세요. 가끔은 지원 효과가 추가되기도 한답니다. 또한 새로운 부활 시스템을 통해 추가 생명을 걸고 재기의 기회를 잡아, 끈질기게 승리를 이어가세요.",Freedom Planet 2,MARVELOUS,https://image.api.playstation.com/vulcan/ap/rnd/202401/1219/8f9efe160666e98324183d9c43e3383012df5c897b158260.png?w=1920,액션,playstation
